"2011-02",1,2,0,5,"Steve","TDeYtB-3ZAd4SvcEmdYlpA","[]",0,3.0,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,0,0,1,"T","wtYfIhZaGMfcmjbtcc_ZDg","[u'SJUl1lkILRSk5mzSnq_d4A']",0,4.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-07",2,10,5,24,"David","W-eVk6gMKdfEoxk139ykbg","[]",0,2.87,"user","{u'more': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2008-07",1,30,2,10,"Pete","m8cqjUBOsFZILmfx07GBRg","[]",0,2.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",1,1,1,2,"Victoria","jKTYFlEmgSYMqJudIjNDlw","[u'RRoSR9Yh1HCYKbju0ZmqRA']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-01",2,2,0,3,"Brandi","z15pgm-EX7AThy9DR0BpKg","[u'wkc6ChHcNMHDvFUDgZdv_A']",1,2.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-06",1,1,0,2,"Greg","ftQb4Dfwq24c51sWTcf0ig","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-08",0,0,0,2,"Mark","jEARDFEB8Nes2q7HWAOk2Q","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-04",0,7,4,11,"Cindy","0Enl4VvsFZzIELH9lw6-WQ","[]",0,4.6,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2008-09",17,92,16,49,"Pearsey","ej3Q8-EHL5sLeCNL3Ebh7A","[u'rIkxXjBKAeKKSYfLMgocLA']",0,3.0,"user","{u'writer': 1, u'cool': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-09",0,1,0,1,"Robb","goegVp2b531UsE8VkBgbFA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-10",0,0,0,2,"MANUEL","28k461wTeCkPkcZ_5txw0g","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-01",1,1,1,2,"D","20uqsEz6E7ymb3JSs7-a_A","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-08",0,4,0,2,"Megan","whn2acpi8y3t02yLmy9IFw","[]",0,1.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-01",0,4,1,2,"Matt","qUQMNDIFm2UkfanGExrR-w","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",0,9,0,2,"Patrick","TERVMxSAucBgK--9SWkysw","[]",1,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-01",4,11,0,18,"Andrew","iimydw__Zr7DUZGFrTxOLg","[]",0,3.28,"user","{u'note': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2007-02",24,55,37,55,"Jason","w97C76T2yIq8rfArb-dbng","[u'zTWH9b_ItSdLOK9ypeFOIw', u'I3El0oTMiV-uLC8ceqQ3Vw']",1,3.62,"user","{u'funny': 6, u'plain': 1, u'writer': 3, u'note': 8, u'photos': 1, u'hot': 1, u'more': 3, u'cool': 5}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-04",0,0,0,3,"Tayce","pQiIJRVa-_-DI4HZVtVgnQ","[]",0,2.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-09",16,257,68,189,"Carla","ppUPCCj5WGh9c4kG3Nf1ng","[u'bmXuGmfu9LahwRMLjs5OXA', u'Sv5kY5jq0Qulj5fydJY-3g', u'PBw_S9oext8w4lClp57FsA']",3,3.94,"user","{u'funny': 1, u'plain': 12, u'writer': 19, u'note': 30, u'photos': 1, u'hot': 7, u'more': 5, u'cool': 16}","[2011, 2012, 2013, 2014]",0,0,0,0,0,0,0,0,0,0,0
"2010-08",1,0,0,2,"Andrea","PmNR2HJwJ4Vzl9vn8TzSrg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-06",28,22,13,63,"R","z2fCxEXFKVjeN4gNIQ1CKw","[]",0,3.43,"user","{u'funny': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-05",0,2,0,1,"Marc","YNAYl0jOu6B2tfZVc_5THA","[u'vwWBxfv9Frd8k0yB9M3dpQ']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-03",0,1,1,2,"Sofia","WtgAfrYECnIAiuQOqj9TCA","[u'CbLVNavh7JUjlYNQ8qR6ww']",0,4.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",0,1,0,2,"Sherrisa","bC18ZsFmuCHt94Jn81d0uw","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,2,0,1,"Sue","mvqAM2zZx_1TJmx5uHDglA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2005-09",85,149,99,101,"Kevin","0qCm0SiYGAyZIq3jD4BpvQ","[u'oSwi8hUTus4HR6NtwECm8g', u'ficSy7gysT6y-4GRPrUWeA']",3,3.79,"user","{u'cute': 2, u'funny': 1, u'plain': 3, u'writer': 3, u'note': 1, u'hot': 3, u'cool': 1}","[2006]",0,0,0,0,0,0,0,0,0,0,0
"2013-03",2,3,1,1,"April","GZxQbyQog__smKV-KY7Q3g","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",1,0,0,2,"Bri","u5td6dcQD2u-4TIULxel-w","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2014-01",0,0,0,1,"Tracey","usZh4YNLKUiFG3AaIlKghA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-12",0,0,0,1,"Don","toNYpuGRSllgTj5Ch0iyng","[u'iKjR7OyfzH3mucMoRRBPPA', u'qHqklkFS4JfKtcJDT1WMaQ', u'VJ20IXtzSWc7Yv4hN0O9ZQ']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-03",0,2,1,2,"Holly","AV8ZpKdcf3vw8KqJXKqAsQ","[u'90a6z--_CUrl84aCzZyPsg']",0,4.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-12",2,6,0,15,"Billie","03molxy9KC0nDMs8qt37aw","[]",0,3.73,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-03",1,4,0,2,"T","OylsP0_HgVbcvIXkP7JBlQ","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",0,2,0,3,"Kurtis","hZRopE8FIatye1AXAMZuCQ","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-05",0,0,0,1,"J. Peter","Gs46q76lBcDSkywgS-8dMw","[u'UkgqwLOJuKH1ZrL5fytbog']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-02",0,2,2,9,"Mark","L96awaC6hD3CA536VPtaHQ","[]",0,3.78,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-08",1,6,4,3,"Melanie","MyI4ind7mLvU_lMYscc8ZA","[u'BCKMOIGNS14naDczqf0NKQ']",1,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-05",0,2,0,3,"Chas","dKq7vO7gXWXu6zPvEsy6mg","[u'0e6TGhfPN9aVGL9WgGLCnw', u'QNEJJn2xJyX31VYxILu-Lw']",0,2.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-03",1,9,2,7,"Maria","lJwYZhojbhS7nhzet1RJ0w","[u'X8Y-yLlNPZM20BE-vh8z2Q']",0,3.57,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,6,2,7,"Jason","iSOx28o7nHG5uQhkAVCkig","[]",0,4.57,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-08",0,0,0,1,"Ginny","iWNtmMXJZJvWAtLUuwYwjw","[u'E5vefkuRkKqpFf0TU6nHww']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",0,2,1,7,"Joy","r7dh2CpBb4GNwKIztofkJg","[]",0,3.14,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-09",0,16,0,5,"Ashley","H43OmfXRCSFhWF6Fed6ZAA","[u'o7sNqbEsMrztrVV_3RU4Hw']",0,4.83,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-09",0,1,1,1,"Edward","ZV_ae7No-vosxIlO7GKIdg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-06",0,6,1,7,"Sean","naZOPmdH86SV6nmAe3YE6Q","[]",0,4.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",0,0,0,3,"Jay","tjR4Ht3HnJGtr7W06E1GPw","[]",0,2.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",2,19,1,8,"Vivian","731qCQUXsc5NFtS2uL828Q","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-11",2,1,1,2,"Luke","WjsyIR782G4_S2zhtPRYWg","[]",0,4.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-02",2,6,1,3,"Ron","9cxj_2G813Rk_oyh0psqBg","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-10",0,4,0,2,"John","svICcC9YUjxxDiGodynmlA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2008-12",6,0,0,1,"Vern","JIdnF9vzN7XHaYsTvscnGQ","[u's9GFWfh4WQTDfvTNOIMXUg', u'C8ZTiwa7qWoPSMIivTeSfw', u'_BKj75fmYYJOHDYNshFW6Q', u'pLAmvKJu0J3ng9d2fWa61g', u'dtRq5s3va1ktvVimAnK6sw', u'WCKZOvJ0rBRqI3NfCnh5Ig', u'gdiQKq4c_VAiFmIhsL5tZQ', u'w4dgIzMwwZvKsHaC47Ox3A', u'Y1PelgD3NvDHNoFuSM4aMA', u'xlhOYJz88hseqBnygHVz6g', u'UsB8ugrhZwhKhBim_FD3GQ', u'ZuGqr_UigjShS9j-moVP8w', u'100Df1wcVrl9rJgB7EG6xw', u'Hb-3_gqH29M2O02GbYVqBw', u'mZoajxG_bTa7StDSxCFp4A', u'i9U5VOxvK-h_Iw1UfCurDA', u'0WjhxboBfAJ08RrayT53Jg', u'yGkf1QprSN_aei_2iNxiqg', u'e1mbmFmQI6Ou_mBil49rGA', u'gS6xYB7Yl071uTecCtBKyA', u'_IZ1O0J7Q66j30Um33uMAg']",0,2.0,"user","{u'funny': 2, u'plain': 1, u'writer': 1, u'note': 1, u'hot': 2, u'cool': 3}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-12",0,5,2,5,"Dominique","UnXyQqt0A5otAf10jMEz-g","[]",0,3.2,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-07",1,1,0,2,"Steve","rMzPqW7lAtCpD78UyQJ1Dw","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-01",0,0,0,1,"Natalie","m6h8KT_meW0qyV8HHNQTqQ","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-10",2,6,0,8,"Haras","ALTTHa5KguPZI2g6-CA8mA","[]",0,3.43,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-09",2,2,0,6,"Kandace","DKawGKKwNQ3lxXHGORsL3A","[]",0,3.5,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-09",0,1,0,1,"Kirstyn","uFmm0SagYjoSKqMwKFoWHA","[u'OSDR_W4vE3e2-kFvrlrknw', u'JzevNDgiwigNTGPsO5r84A', u'ZYkqpX2lAYomr13wSLpNag', u'8a3dz29zTX-FelA73GRguw', u'PiXZ-g9lgXmuGiwjkUCA1w', u'b8jvkxkh623H1hNsBGU0sw']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-07",1,3,1,6,"Steve","L10IFOqY3CoEndbaYBjr3A","[]",0,4.4,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-01",2,2,0,3,"B","FBYLf7HhoFt6_deZDldXng","[]",0,3.0,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",0,6,0,5,"Lindsay","HiY8IgR6bDarmcP-ulR98g","[u'SOyTT6b3ZWBoh9CRKEEdIw', u'tpOgdsqWcrlFyQSrRIua-g']",0,4.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-01",1,3,0,3,"Jennifer","uD5P5FpHEMzcfMSZM09oKQ","[]",0,3.0,"user","{u'funny': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-07",0,1,0,1,"Mateo","tZQtkEPewdrJ3jdP1nxWFg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-12",1,2,0,1,"Evan","T51WWZU7BBMVByqAmXdHBA","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2007-05",862,1379,748,856,"scott","AnRx7QIoAbY4sAkKupih-A","[u'nuNUW6Yne6rZFap3Lpv86A', u'ukBxlaYK3Aizq1czq1EK2g', u'dCVE1ViilDjSHjwsfEK8VA', u'pmN_7O8l7hjPr6VH5LEdbQ', u'DDB-Uknc1pHKFdx7S5aOGQ', u't6u29OyVPTIDI-RUlmp-WA', u'ndeydLcJyF77Wg6Fb-n56A', u'VDHUtEnPh54OJiYow91d3A', u'EB0UEEI4SAI7y1tQxpsZ0A', u'_wY1dHBXKN4NjB5IsIk4eQ', u'bM2OTIopnFoaQGLxK2PxPg', u'PWXJpyVyAKtVehw4suOimg', u'5SqVGJA98-vcF5uvmtKcqA', u'6Ex8aGRvvODBe4bEwRG2pg']",34,3.64,"user","{u'profile': 3, u'funny': 17, u'cute': 1, u'plain': 22, u'writer': 25, u'list': 1, u'note': 24, u'photos': 1, u'hot': 6, u'cool': 38, u'more': 8}","[2007, 2008]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",0,0,0,1,"Andrea","IFyltqLsFO-4luegE058Iw","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-07",0,0,0,2,"Nancy","5tXT_PDwGbIpNePKfICvmg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-09",0,0,0,2,"Renz","kPu0t_swwT1OBhm4SSlmpg","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-05",0,0,0,2,"Jared","ZAJx6m1rGNhK1drzUUvS7Q","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-05",0,1,0,8,"Dalton","JNdmaWJEKl2-MpECLFvI1A","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-04",7,5,1,3,"Maryanne","vz--hEPGI1CVw2_pGqLcBg","[]",0,1.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-09",2,6,6,3,"Liz","f82kkCfEjLzOqomiwTJ8_w","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-03",0,0,1,2,"Ernesto","Flf3EV4dAVIBN1FdNZ6ysQ","[u'ZuGqr_UigjShS9j-moVP8w', u'hNk9YQNC9vJpEs5swUlbeQ', u'z2FHsDtPqhhJg00-xn4EcQ', u'ttq0kOLtAnZlIcksxQmohA']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-10",0,0,0,1,"Renae","yVPgSH5gDBM0TJJOh6hnug","[]",1,5.0,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-05",0,8,0,1,"Addison","Uc8QlwXVrsj--xFmaJUm9g","[u'8Yf8SWyLy2wNe43XD6aG6w', u'v09OVnv2yU8z2-uok-07EQ', u'luUUqt83B54Hk-SDJBYeNg', u'fZ7nohfngN9hyiTbTX-xDw', u'7eVPoTYPhRptb9_JrbBOoQ', u'5vGn1Z5TVyqkcnZXGYfN9A', u'OoeBFJkotSez3PDP7OM6Zg']",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-08",0,4,0,4,"John","J0aQbzmOYcFpbvrXRfRHNA","[]",0,3.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-06",1,2,0,2,"Ben","gDLQOw1ABYYAipLIw590Uw","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-02",6,43,9,67,"Jam","CAYMHSk8Nw2YjQeTJNngwg","[]",2,3.12,"user","{u'note': 2, u'plain': 4, u'cool': 1, u'writer': 2, u'more': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-02",0,2,1,2,"Mary","S-EULKFj2hp0esauHrt7gA","[u'C1rHp3dmepNea7XiouwB6Q', u'eMFD4FA8NVAlUAeBl4EVNw', u'M0t_ei3e7Uoe5yPyoEVWLQ', u'bTTbF6aRwsQ0WIX_VE3daw', u'dPnw4bxPIek_hbTF-JYoFg', u'_1PmRIeiFmevDYJtHz4bkw', u'9U2104DNK3Pk0SZe01-Xkw']",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-02",1,8,0,3,"Jamei","xeo0Sz6vSk_m0Rz2OyC2NA","[]",0,2.33,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-06",1,1,0,3,"Silvia","tYLZeOSMhFDCsSzstsMD_g","[]",0,3.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-06",0,5,2,3,"Hannah","Z7naOaGwYI3co1vP1l17bg","[u'KKG0ylgxfH4jzOoIETCCxA']",0,4.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",0,3,0,2,"George","m12HbN2HVpabpbydW_6Nsw","[]",0,3.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-04",533,677,519,191,"Veezy","Les7_9h8xQDZuZbHhjVYkw","[u'rpOyqD_893cqmDAtJLbdog', u'lxZSVeJz6KEBW1nlA3JKJg', u'w6Vv-kldGpmvSGqXvTbAdQ', u'ARe8Nr_YehB2ubsGJhZ-hg', u'z9QVdtpdSEmKAnM2PhJU9w', u'77s2qg6JOqXy69stUku6ew', u'J3rNWRLRuZJ_0xsJalIhlA', u'nBWpiVYE1tA-KwD3FUTklA', u'DrKQzBFAvxhyjLgbPSW2Qw', u'6pykKmGnZ9E4qehKUVCDHA', u'1guJDgUfTiDdbgKqBhsZFQ', u'5MvIg39L6FmBrGZG5C2jjA', u'i4IWeNd4lT3-e-ewUVimGw', u'kGgAARL2UmvCcTRfiscjug', u'mAuBHENS_DeFCQqrJC_UxA', u'fREQimvpmtkHn5XwhbyB4A', u'L3HT_5LwkK6xgChRLCNpXQ', u'8E0DGec8LNn6oDmPHmj-mg', u'y8ZCNq8HSGDSx7Vm-NYEOw', u'1y3VHOwaqiLviE6QN7GAbw', u'mTmHkMOdv-VQdE8VCJ8GlQ', u'nfNch-WQPzubm8DR4-S-1Q', u'snd45oedwXxF9tsHUX_6dg', u'HW-cL93tvU7qng1sZueKWw', u'9hCMcrhNykdVh0ZOJJoVVA', u'fDoRfe_kP9N98eWM-8vJpw', u'IPJTjIzF6T4IGQ0ha933aA', u'Pzi8KFogQaOX2Qykaciddg', u'C-J_e4YpFJegEkLvvW6miQ', u'xt8iR1kTQKxbBc6tvYZxqg', u'OzOZv-Knlw3oz9K5Kh5S6A', u'Prsk7SiPZNfgcPyygOdGHg', u'dXfR3Wc448FMiPE9_87jgg', u'v0AEudspYxydOQ59fPLpcA', u'bVnOZTk98o0TFTBfQVTYDA', u'i2KwDZV-Bs_BrZjGaBn4YA', u'Nn39wpr50dhP-i5r5-o1kw', u'tbIQirgkcg0qT-NinWWmzQ', u'swgxrUIPH_TrDj_9-M5aOA', u'wdIEC3t0P_uSccXsoYb8rw', u'EsGJlE3aKNAByq1GfXYmMg', u'du6KeE54IFbPiXpU3LOd1g', u'vdATvMVBdbzkSyTkGkcY4w', u'u5bvcT_3Go0O3Xk4Am8CWQ', u'L3q4JMskniKXf4Az04KNWg', u'uI1HFHjEQrtR_vqMJTXmsQ', u'858j9ZH9itvgeK5JPPvkZA', u'bM2OTIopnFoaQGLxK2PxPg', u'vAX5VC7Zdk-BTxRa7CC6OQ', u'kbXND7Y3udL7sZA2786nCQ', u'hFtlFksrcLaWHGPNa6SmeA', u'n_lAaNGeWgspbbCJc0DqRg', u'UK1Be04VKd1k2JnScw-_bw', u'YFaq3PLiuXZtwxwDtMiOfA', u'98f92DVyKhoQZ94DbTLVBQ', u'8LYEPulG-ltZro0oEBREdw', u'V0WEZ2PQtJGX0sWNe89A8g', u'b8vpDCrjDwjXSr92JVp-PQ', u'BKo0QW3LGBzAZug4doJrgA', u'nrOCJCQUgXwdUIwg8QHirw', u'VUzGMSH9u1E3h4QxaIl6cw', u'wcHRxsccWKHvjRCOs8sf9Q', u'eBwBjylS66qPcHs2_ajLag', u'C1NCPmIP-sXfYm5Ywhjj9A', u'4ozupHULqGyO42s3zNUzOQ', u'aaton9Cy93Ae-7Kr-OEr9g', u'BQBi0UVhsiut14E6uh1YKg', u'jIxDTiBg7mywu53on_0NIQ', u'a9i_DDUqZv-6LcWB1cKTOg']",17,3.57,"user","{u'profile': 2, u'cute': 4, u'funny': 21, u'plain': 109, u'writer': 19, u'list': 1, u'note': 59, u'photos': 8, u'hot': 48, u'more': 9, u'cool': 85}","[2010, 2011, 2012]",0,0,0,0,0,0,0,0,0,0,0
"2013-06",1,1,1,8,"Telescope Cat","RAYpTNUeiXvNdnFQCGcCXQ","[]",0,3.57,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-03",104,228,66,124,"Chad","NqXBoScmyrmGIX4hyGZsNQ","[u'YUtYCvkTE8hvDnxrHZy4Wg']",3,2.98,"user","{u'funny': 3, u'plain': 2, u'writer': 3, u'note': 3, u'hot': 2, u'cool': 3, u'more': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",2,3,1,3,"Daniel","wZ2ccPCZeIAc47hF3elTXQ","[]",0,3.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-06",0,0,0,1,"Andrea","vrQ3WUUiSPGwzI_zfSQMLA","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",0,1,0,1,"Sara","xfZy7odTH5pcAMJVrFb2EQ","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-09",0,0,0,1,"Michelle","XqVGNGqI7m0KIkFrYDr9Eg","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-12",0,3,0,7,"Scott","5uAgphjbC0hedtYRh9bveg","[]",0,3.0,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-03",0,3,1,4,"William","twXGDnuPJLyQ8i6QQkjdJA","[]",0,2.33,"user","{u'funny': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-10",0,2,0,1,"Copie","sYD5_TsCGLHjaCWwmyVAnQ","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2010-11",0,10,0,7,"Alicia","4yfoSe46j6EIwT1lEADd-A","[u'-j235MyR3UtGFN6UOHRPiQ', u'vpTHzf9MnG5szWNjnzB-Ow', u'QfRmDp4obVNSfFneMfFMNQ']",0,2.29,"user","{u'note': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-06",0,0,0,6,"JAMES","EcKBb9oXH4KshxF19yVo8A","[u'jKREh5elUSLGSNDNXF6e8g']",0,4.83,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-12",29,166,23,400,"Kai","ulMuE8EVdBxF1C5GOP4t_Q","[]",1,3.07,"user","{u'note': 2, u'plain': 3, u'more': 1, u'funny': 1, u'cool': 2}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-04",1,1,0,2,"Alejandro","UKnPXBEyaOdWquZRQd48JA","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-08",3,2,0,2,"Milly","yybMhNzvpVARjgNpTZuslQ","[]",0,2.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2008-05",0,4,2,5,"Eric","m4Zej0cCnZOOocx5YBVR3w","[]",0,3.8,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-07",2,1,1,1,"Julie","E6nEo-E7M8pKl7gslA8sBg","[]",0,5.0,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-06",1,2,1,17,"Tiffany","I281QdkUmUHRgkli7p4TeA","[u'tdNV2Wb0LrFpm1Yfov_Klw', u'lEwqLe7m3YT8yF02N6-HOA']",0,3.47,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2013-01",3,0,0,1,"Andrea","vD4IPP9x-vQikKNNGoKiLw","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-07",13,48,16,74,"Jeff","geL2hSn7RmUedej3NvK0eA","[u'bM2OTIopnFoaQGLxK2PxPg']",0,3.34,"user","{u'note': 1, u'plain': 2, u'writer': 2, u'more': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",0,0,0,1,"J.","JZ-XeJkCGxxOP8s9xxcsMg","[]",0,1.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-02",2,1,1,2,"Jennifer","hwwVdJa_k8dntlRBYzZosA","[]",0,5.0,"user","{u'plain': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-07",10,24,2,4,"Gary","iE1V8oUHeCJdWNOB6AI8Jg","[]",0,1.25,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2009-09",3,13,7,27,"Ted","aZP06CH-54bLzoD79hASHQ","[]",0,4.19,"user","{u'note': 1, u'funny': 1}","[]",0,0,0,0,0,0,0,0,0,0,0
"2011-04",1,3,2,2,"Mary","iQ5xzMN8JLDcIpb4QmGW8A","[]",0,5.0,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
"2012-02",1,0,0,3,"Christina","YqH_AQ4_840fiin-T7El1Q","[]",0,3.67,"user","{}","[]",0,0,0,0,0,0,0,0,0,0,0
